time,episodes
1602781246.8075278,1023
1602781248.4354315,1024
1602781250.7869916,1025
1602781260.0297563,1026
1602781269.4569209,1027
1602781278.9921877,1028
1602781288.5691564,1029
1602781289.7598174,1030
1602781299.278942,1031
1602781308.680059,1032
1602781318.30358,1033
1602781320.3498764,1034
1602781329.6778407,1035
1602781339.0600283,1036
1602781348.8573604,1037
1602781358.8378708,1038
1602781368.4162405,1039
1602781377.7657282,1040
1602781387.0974996,1041
1602781388.3891485,1042
1602781397.7202613,1043
1602781407.098598,1044
1602781416.4708745,1045
1602781426.1082344,1046
1602781435.6016672,1047
1602781445.1253467,1048
1602781446.6131597,1049
1602781448.1186767,1050
1602781450.6742597,1051
1602781451.9794946,1052
1602781454.4879978,1053
1602781456.1922755,1054
1602781465.5779297,1055
1602781474.9478767,1056
1602781484.8852959,1057
1602781494.939166,1058
1602781496.5165699,1059
1602781506.1636817,1060
1602781509.030407,1061
1602781518.5423708,1062
1602781528.0865946,1063
1602781537.8143094,1064
1602781547.3869793,1065
1602781551.4831767,1066
1602781561.1621015,1067
1602781562.0843623,1068
1602781572.1399188,1069
1602781573.0964093,1070
1602781582.827051,1071
1602781587.517078,1072
1602781589.8060505,1073
1602781599.8247364,1074
1602781601.1500218,1075
1602781607.4931307,1076
1602781617.0056937,1077
1602781618.6269267,1078
1602781620.4832072,1079
1602781621.6118777,1080
1602781624.360561,1081
1602781625.642394,1082
1602781635.3676395,1083
1602781641.9025064,1084
1602781644.9211576,1085
1602781654.5380008,1086
1602781656.27399,1087
1602781659.2593644,1088
1602781669.664761,1089
1602781679.788477,1090
1602781689.342513,1091
1602781690.4283428,1092
1602781692.4821734,1093
1602781695.43921,1094
1602781697.3648021,1095
1602781707.0069542,1096
1602781709.8947616,1097
1602781719.5469031,1098
1602781720.7413135,1099
1602781730.5761282,1100
1602781740.2588081,1101
1602781741.4179974,1102
1602781743.64381,1103
1602781754.1185048,1104
1602781758.6721163,1105
1602781768.3464894,1106
1602781778.087813,1107
1602781783.9409983,1108
1602781793.6633074,1109
1602781803.3408546,1110
1602781812.9456208,1111
1602781822.5940933,1112
1602781824.617507,1113
1602781834.3441334,1114
1602781844.8981287,1115
1602781854.7407181,1116
1602781855.6598222,1117
1602781865.3153856,1118
1602781874.917978,1119
1602781884.8365912,1120
1602781894.605002,1121
1602781904.2764177,1122
1602781905.265816,1123
1602781907.5026822,1124
1602781917.2026238,1125
1602781927.0207934,1126
1602781936.7271445,1127
1602781939.8423336,1128
1602781949.739036,1129
1602781951.4523902,1130
1602781952.7705064,1131
1602781962.474613,1132
1602781970.4224606,1133
1602781980.9433787,1134
1602781983.3919811,1135
1602781985.0922601,1136
1602781995.1645415,1137
1602782004.9692283,1138
1602782014.5662558,1139
1602782024.4161658,1140
1602782025.4489877,1141
1602782035.6516354,1142
1602782037.7784348,1143
1602782038.71673,1144
1602782039.7948587,1145
1602782050.38525,1146
1602782052.2688665,1147
1602782062.2399445,1148
1602782072.0244386,1149
1602782081.992134,1150
1602782091.9214895,1151
1602782093.2013745,1152
1602782102.970685,1153
1602782102.9706905,1153
1602782112.7960937,1154
1602782122.9165807,1155
1602782132.8289623,1156
1602782135.2474022,1157
1602782136.5211627,1158
1602782146.4313092,1159
1602782156.6606438,1160
1602782167.0513828,1161
1602782176.9216638,1162
1602782177.8609278,1163
1602782179.3868465,1164
1602782180.6850348,1165
1602782191.042069,1166
1602782192.4603462,1167
1602782199.7005863,1168
1602782209.8247414,1169
1602782219.9362335,1170
1602782229.8011868,1171
1602782239.8024056,1172
1602782244.3797233,1173
1602782249.3150089,1174
1602782259.2824538,1175
1602782269.6607828,1176
1602782279.8390787,1177
1602782289.9571142,1178
1602782300.3292093,1179
1602782301.9500558,1180
1602782304.1706748,1181
1602782314.3002217,1182
1602782324.3664982,1183
1602782334.4258666,1184
1602782344.462131,1185
1602782354.5080657,1186
1602782357.7029362,1187
1602782367.9327207,1188
1602782370.7275577,1189
1602782373.69615,1190
1602782385.03071,1191
1602782386.5177126,1192
1602782389.142357,1193
1602782399.5960917,1194
1602782409.9780576,1195
1602782420.2964456,1196
1602782430.2714128,1197
1602782440.6979327,1198
1602782443.2598379,1199
1602782444.9801285,1200
1602782445.790601,1201
1602782455.9134498,1202
1602782466.017159,1203
1602782467.097169,1204
1602782477.4776857,1205
1602782487.8505118,1206
1602782497.9643993,1207
1602782508.696232,1208
1602782519.1303587,1209
1602782529.5043995,1210
1602782539.8554025,1211
1602782550.5674167,1212
1602782555.3405375,1213
1602782563.0984025,1214
1602782565.383393,1215
1602782567.2608106,1216
1602782577.4701831,1217
1602782579.4027262,1218
1602782589.5833988,1219
1602782600.5238864,1220
1602782605.8320324,1221
1602782606.9068031,1222
1602782617.5913446,1223
1602782618.4238968,1224
1602782628.6733735,1225
1602782638.7345603,1226
1602782649.213339,1227
1602782651.4871428,1228
1602782656.129772,1229
1602782667.6168258,1230
1602782678.0926287,1231
1602782688.9757307,1232
1602782691.8297088,1233
1602782693.9000258,1234
1602782695.9715397,1235
1602782706.477338,1236
1602782716.7911491,1237
1602782727.0045714,1238
1602782737.4289646,1239
1602782747.8060505,1240
1602782748.7598844,1241
1602782759.610692,1242
1602782770.7420382,1243
1602782774.0785108,1244
1602782785.272545,1245
1602782795.7373986,1246
1602782798.3294764,1247
1602782808.692999,1248
1602782819.3158252,1249
1602782821.0951917,1250
1602782822.0188303,1251
1602782832.5856786,1252
1602782842.9546914,1253
1602782853.658641,1254
1602782864.1115305,1255
1602782874.8810906,1256
1602782885.3204353,1257
1602782895.7057462,1258
1602782906.2194874,1259
1602782916.9588916,1260
1602782927.5477755,1261
1602782929.5398335,1262
1602782930.7916715,1263
1602782941.462819,1264
1602782952.1907375,1265
1602782953.8692772,1266
1602782956.300031,1267
1602782957.9373002,1268
1602782968.730138,1269
1602782970.5026174,1270
1602782981.774345,1271
1602782992.628431,1272
1602783003.001269,1273
1602783004.8679025,1274
1602783015.3250062,1275
1602783025.9921207,1276
1602783036.559431,1277
1602783040.001035,1278
1602783050.7814617,1279
1602783053.130089,1280
1602783063.6284506,1281
1602783065.640318,1282
1602783076.1282113,1283
1602783086.6053345,1284
1602783097.6271095,1285
1602783099.6718855,1286
1602783100.803428,1287
1602783111.7006042,1288
1602783113.33405,1289
1602783114.931191,1290
1602783116.4102993,1291
1602783127.171035,1292
1602783129.701444,1293
1602783131.1197622,1294
1602783132.9872704,1295
1602783143.6040366,1296
1602783154.401101,1297
1602783156.2361505,1298
1602783166.8099768,1299
1602783168.4524617,1300
1602783179.2356288,1301
1602783180.4097118,1302
1602783182.4247015,1303
1602783184.0123208,1304
1602783194.9044223,1305
1602783206.077401,1306
1602783210.0348248,1307
1602783221.1918857,1308
1602783231.9119976,1309
1602783242.5848308,1310
1602783244.2345588,1311
1602783255.628603,1312
1602783266.3879755,1313
1602783269.240997,1314
1602783280.467312,1315
1602783291.5140364,1316
1602783302.4272044,1317
1602783303.7762866,1318
1602783306.7852285,1319
1602783317.601829,1320
1602783319.9402301,1321
1602783331.6200287,1322
1602783342.4263248,1323
1602783353.1420069,1324
1602783354.756692,1325
1602783365.5415652,1326
1602783367.106035,1327
1602783378.1726227,1328
1602783389.0281162,1329
1602783391.1724062,1330
1602783402.449623,1331
1602783403.2664676,1332
1602783409.2659209,1333
1602783420.2881045,1334
1602783422.4817052,1335
1602783433.2639422,1336
1602783443.9988253,1337
1602783454.878206,1338
1602783465.807629,1339
1602783477.0842524,1340
1602783487.955445,1341
1602783498.7976446,1342
1602783509.9588695,1343
1602783521.1838715,1344
1602783522.9569328,1345
1602783534.2388835,1346
1602783536.6913455,1347
1602783540.9261806,1348
1602783552.41035,1349
1602783563.4142346,1350
1602783574.8483293,1351
1602783585.7936618,1352
1602783596.7902145,1353
1602783599.2766354,1354
1602783610.2780812,1355
1602783612.8710384,1356
1602783623.9329753,1357
1602783628.2192118,1358
1602783630.0391107,1359
1602783631.0191617,1360
1602783642.0372608,1361
1602783653.0436063,1362
1602783663.9086637,1363
1602783675.0817285,1364
1602783686.1129825,1365
1602783698.1825602,1366
1602783710.8288944,1367
1602783722.1877258,1368
1602783725.4975328,1369
1602783726.8688402,1370
1602783738.7758381,1371
1602783750.4711177,1372
1602783761.5908093,1373
1602783773.0685797,1374
1602783774.8640227,1375
1602783786.1487398,1376
1602783797.504229,1377
1602783809.803615,1378
1602783811.8589375,1379
1602783813.034997,1380
1602783824.4302924,1381
1602783835.7410023,1382
1602783840.058339,1383
1602783841.2839708,1384
1602783848.5782633,1385
1602783859.6542006,1386
1602783870.9881976,1387
1602783882.226489,1388
1602783893.4364743,1389
1602783896.6592515,1390
1602783908.06599,1391
1602783908.0659952,1391
1602783919.8803604,1392
1602783931.180696,1393
1602783942.5721595,1394
1602783954.4571671,1395
1602783956.3370018,1396
1602783958.7038383,1397
1602783969.6493633,1398
1602783977.690183,1399
1602783986.89291,1400
1602783998.0417435,1401
1602784009.1349235,1402
1602784020.504294,1403
1602784032.3407016,1404
1602784043.723401,1405
1602784055.172233,1406
1602784066.8053977,1407
1602784078.1991649,1408
1602784089.761676,1409
1602784091.464245,1410
1602784102.9760613,1411
1602784114.5814073,1412
1602784126.0137377,1413
1602784137.3779163,1414
1602784148.7896903,1415
1602784156.9819713,1416
1602784169.6146278,1417
1602784182.5710785,1418
1602784194.5426474,1419
1602784206.8929873,1420
1602784218.5428963,1421
1602784230.1477349,1422
1602784232.8533268,1423
1602784244.4712706,1424
1602784255.4130237,1425
1602784267.0844414,1426
1602784278.747212,1427
1602784280.1672938,1428
1602784291.9351823,1429
1602784303.440225,1430
1602784314.8904881,1431
1602784318.2570088,1432
1602784329.7732844,1433
1602784333.4743493,1434
1602784345.0370612,1435
1602784356.5913599,1436
1602784368.0201714,1437
1602784379.6531334,1438
1602784391.7803667,1439
1602784403.3015032,1440
1602784414.8431377,1441
1602784426.4474366,1442
1602784437.92563,1443
1602784449.4072,1444
1602784460.7720494,1445
1602784462.330791,1446
1602784463.2832694,1447
1602784464.1844432,1448
1602784475.4642398,1449
1602784486.813897,1450
1602784498.2697291,1451
1602784500.3159208,1452
1602784511.6669369,1453
1602784523.340451,1454
1602784535.1213958,1455
1602784546.8229537,1456
1602784549.9805741,1457
1602784561.7305777,1458
1602784562.9193184,1459
1602784574.940875,1460
1602784587.068665,1461
1602784598.7739654,1462
1602784600.471464,1463
1602784601.5121896,1464
1602784613.1976247,1465
1602784624.8834093,1466
1602784636.6801965,1467
1602784637.8711815,1468
1602784649.650181,1469
1602784661.613212,1470
1602784673.3820267,1471
1602784685.0747454,1472
1602784696.8362,1473
1602784708.4649818,1474
1602784720.3594143,1475
1602784723.2183623,1476
1602784724.1324174,1477
1602784735.8217924,1478
1602784747.5843658,1479
1602784759.1723127,1480
1602784771.014502,1481
1602784782.6345189,1482
1602784786.5718915,1483
1602784798.5007439,1484
1602784810.6255794,1485
1602784812.9612885,1486
1602784824.8415034,1487
1602784828.5402656,1488
1602784840.874031,1489
1602784852.598362,1490
1602784864.0827103,1491
1602784865.1784906,1492
1602784876.6434875,1493
1602784878.2434742,1494
1602784879.908467,1495
1602784882.3639467,1496
1602784883.6066167,1497
1602784887.7489414,1498
1602784899.2034383,1499
1602784910.9927084,1500
1602784923.1995437,1501
1602784934.780444,1502
1602784946.459831,1503
1602784958.0099356,1504
1602784970.5865834,1505
1602784982.630608,1506
1602784994.7966328,1507
1602784996.526289,1508
1602785008.87509,1509
1602785020.918108,1510
1602785033.0638394,1511
1602785045.3972151,1512
1602785057.5529766,1513
1602785069.6365054,1514
1602785071.48041,1515
1602785083.640792,1516
1602785095.6521866,1517
1602785107.793315,1518
1602785109.6153078,1519
1602785112.8237731,1520
1602785125.2472053,1521
1602785137.836498,1522
1602785149.8433735,1523
1602785161.8754063,1524
1602785164.3835187,1525
1602785176.4798384,1526
1602785188.5234854,1527
1602785200.7437792,1528
1602785204.563104,1529
1602785216.7653236,1530
1602785229.3831866,1531
1602785233.2453294,1532
1602785235.818914,1533
1602785237.4080946,1534
1602785238.7409062,1535
1602785240.490571,1536
1602785242.4353006,1537
1602785243.6146402,1538
1602785255.7197921,1539
1602785257.505361,1540
1602785258.6583316,1541
1602785271.3888764,1542
1602785273.3218994,1543
1602785285.747611,1544
1602785288.3956933,1545
1602785289.6789298,1546
1602785290.9001963,1547
1602785299.7296,1548
1602785302.1851108,1549
1602785304.3819273,1550
1602785305.0234802,1551
1602785307.4489257,1552
1602785308.885924,1553
1602785310.004411,1554
1602785311.6505373,1555
1602785323.798733,1556
1602785335.9227715,1557
1602785337.083352,1558
1602785338.4464986,1559
1602785340.142102,1560
1602785341.535415,1561
1602785342.98446,1562
1602785343.8892367,1563
1602785347.0691657,1564
1602785347.9654722,1565
1602785348.6190312,1566
1602785351.3174226,1567
1602785353.9956853,1568
1602785354.6588144,1569
1602785356.0867522,1570
1602785358.3233256,1571
1602785358.9654183,1572
1602785359.679371,1573
1602785361.1465218,1574
1602785373.3608944,1575
1602785374.8658547,1576
1602785376.284357,1577
1602785382.7558963,1578
1602785383.686295,1579
1602785385.3701925,1580
1602785397.7234566,1581
1602785402.6994615,1582
1602785403.6237843,1583
1602785407.1442227,1584
1602785408.5150461,1585
1602785409.2517033,1586
1602785412.59867,1587
1602785414.934246,1588
1602785416.3639748,1589
1602785417.8093948,1590
1602785419.9607916,1591
1602785425.6796343,1592
1602785426.288273,1593
1602785429.6942134,1594
1602785440.9925458,1595
1602785452.9314535,1596
1602785455.7819536,1597
1602785456.430322,1598
1602785458.2804496,1599
1602785470.6583564,1600
1602785471.9648924,1601
1602785473.3846126,1602
1602785475.9103367,1603
1602785488.636826,1604
1602785501.2181246,1605
1602785503.382541,1606
1602785505.0663488,1607
1602785506.890662,1608
1602785509.513794,1609
1602785521.8135986,1610
1602785524.1742096,1611
1602785526.3692765,1612
1602785528.806522,1613
1602785531.8774734,1614
1602785534.6923828,1615
1602785547.3610628,1616
1602785549.7061152,1617
1602785562.3624122,1618
1602785574.9598339,1619
1602785587.4191737,1620
1602785599.9355927,1621
1602785608.1915824,1622
1602785620.7232533,1623
1602785633.5042934,1624
1602785636.239077,1625
1602785640.7895024,1626
1602785643.8132534,1627
1602785655.9472415,1628
1602785657.024993,1629
1602785659.0324924,1630
1602785662.2248974,1631
1602785665.0285096,1632
1602785666.8185258,1633
1602785668.2308147,1634
1602785680.2497206,1635
1602785693.0182626,1636
1602785705.636842,1637
1602785718.171515,1638
1602785718.1715212,1638
1602785730.9754188,1639
1602785744.4614043,1640
1602785757.275814,1641
1602785760.0066535,1642
1602785762.068782,1643
1602785774.8830485,1644
1602785776.6099367,1645
1602785777.8681266,1646
1602785783.6537259,1647
1602785790.268754,1648
1602785793.9149191,1649
1602785806.556624,1650
1602785814.917629,1651
1602785825.1088617,1652
1602785837.9552317,1653
1602785850.7117193,1654
1602785863.5432267,1655
1602785876.2443182,1656
1602785889.1775277,1657
1602785902.0551946,1658
1602785905.6703355,1659
1602785918.5137825,1660
1602785931.4102335,1661
1602785944.394717,1662
1602785957.2681942,1663
1602785969.9695435,1664
1602785971.999838,1665
1602785984.7027264,1666
1602785997.275712,1667
1602786000.3198352,1668
1602786012.94161,1669
1602786015.180616,1670
1602786019.66462,1671
1602786032.0671854,1672
1602786044.705815,1673
1602786046.4155517,1674
1602786059.3321702,1675
1602786072.323692,1676
1602786084.864442,1677
1602786087.4211535,1678
1602786089.7745214,1679
1602786102.4805179,1680
1602786115.118452,1681
1602786119.144954,1682
1602786122.2241244,1683
1602786124.8588936,1684
1602786127.6461244,1685
1602786129.2928305,1686
1602786142.3950226,1687
1602786155.4242356,1688
1602786157.234339,1689
1602786158.887126,1690
1602786162.6657636,1691
1602786164.1088605,1692
1602786165.6033478,1693
1602786179.2092447,1694
1602786183.508924,1695
1602786186.48376,1696
1602786199.5351388,1697
1602786212.6227186,1698
1602786225.6653976,1699
1602786239.0203905,1700
1602786252.2153997,1701
1602786254.923633,1702
1602786256.3787196,1703
1602786269.48789,1704
1602786282.8363342,1705
1602786296.2629948,1706
1602786309.4474611,1707
1602786322.6945229,1708
1602786336.0014887,1709
1602786337.502339,1710
1602786341.1018302,1711
1602786354.0754833,1712
1602786367.2587667,1713
1602786369.484091,1714
1602786382.6423957,1715
1602786385.8581195,1716
1602786398.9395785,1717
1602786401.4478312,1718
1602786407.110017,1719
1602786409.9996946,1720
1602786423.1430974,1721
1602786436.427502,1722
1602786449.6048625,1723
1602786463.3061233,1724
1602786477.073949,1725
1602786490.360077,1726
1602786503.481305,1727
1602786504.6495092,1728
1602786513.4931448,1729
1602786526.9574296,1730
1602786540.369166,1731
1602786543.4008982,1732
1602786544.7023277,1733
1602786558.0446467,1734
1602786559.7295396,1735
1602786573.0549157,1736
1602786586.3234882,1737
1602786588.2549362,1738
1602786602.308079,1739
1602786616.3505738,1740
1602786629.7805972,1741
1602786643.7449758,1742
1602786657.2968,1743
1602786664.1853542,1744
1602786677.9008024,1745
1602786683.9337869,1746
1602786697.4507546,1747
1602786711.0911229,1748
1602786724.4891279,1749
1602786727.9962373,1750
1602786729.4045653,1751
1602786742.8117535,1752
1602786752.8617764,1753
1602786766.2158024,1754
1602786774.651647,1755
1602786788.0456083,1756
1602786801.5712364,1757
1602786814.9284875,1758
1602786828.4036896,1759
1602786842.2670064,1760
1602786855.9509294,1761
1602786869.5053327,1762
1602786872.4901125,1763
1602786874.5254261,1764
1602786876.662055,1765
1602786878.2727072,1766
1602786888.048167,1767
1602786902.549789,1768
1602786913.9621456,1769
1602786916.45465,1770
1602786930.048656,1771
1602786933.8178923,1772
1602786947.5166924,1773
1602786961.5550175,1774
1602786964.2279932,1775
1602786966.7692914,1776
1602786978.444219,1777
1602786982.5150454,1778
1602786987.4112287,1779
1602787001.2851944,1780
1602787014.9654295,1781
1602787015.8406584,1782
1602787029.6029818,1783
1602787032.8547273,1784
1602787034.944963,1785
1602787038.6312282,1786
1602787045.8614368,1787
1602787049.161448,1788
1602787062.8614762,1789
1602787076.7574508,1790
1602787078.668811,1791
1602787080.123919,1792
1602787093.9860845,1793
1602787107.749565,1794
1602787110.4576426,1795
1602787124.655857,1796
1602787138.4711413,1797
1602787140.0366988,1798
1602787153.7413025,1799
1602787167.418191,1800
1602787181.0297737,1801
1602787187.8575091,1802
1602787201.7054222,1803
1602787204.3581755,1804
1602787208.8756375,1805
1602787222.6949954,1806
1602787235.199309,1807
1602787238.4620981,1808
1602787252.258645,1809
1602787254.2164938,1810
1602787258.425085,1811
1602787260.4024556,1812
1602787271.3438487,1813
1602787285.3010318,1814
1602787297.1425898,1815
1602787298.274134,1816
1602787312.4208386,1817
1602787315.3681493,1818
1602787324.7003198,1819
1602787330.0476847,1820
1602787337.4144204,1821
1602787351.3971348,1822
1602787365.5012336,1823
1602787379.8230553,1824
1602787394.2412336,1825
1602787408.3150437,1826
1602787422.2433844,1827
1602787423.7918267,1828
1602787425.3970356,1829
1602787433.093303,1830
1602787434.7429936,1831
1602787443.0200758,1832
1602787445.9347806,1833
1602787456.712556,1834
1602787470.7298667,1835
1602787476.2160552,1836
1602787478.2287166,1837
1602787485.3422608,1838
1602787498.9320333,1839
1602787501.6846042,1840
1602787503.0596979,1841
1602787514.3393419,1842
1602787516.4979136,1843
1602787531.1972487,1844
1602787531.1972544,1844
1602787547.0217948,1845
1602787561.6152873,1846
1602787575.8236542,1847
1602787578.4998887,1848
1602787592.884682,1849
1602787607.0100734,1850
1602787617.9943736,1851
1602787632.7614803,1852
1602787637.8139167,1853
1602787653.0285857,1854
1602787667.552887,1855
1602787670.029196,1856
1602787671.6027737,1857
1602787673.8818684,1858
1602787680.3028371,1859
1602787684.6169183,1860
1602787698.7950637,1861
1602787713.1148927,1862
1602787716.5038152,1863
1602787731.2351968,1864
1602787732.7704694,1865
1602787733.8523061,1866
1602787748.1024544,1867
1602787754.9849799,1868
1602787757.4555376,1869
1602787772.7452366,1870
1602787774.9256816,1871
1602787776.999862,1872
1602787791.4914515,1873
1602787806.0874467,1874
1602787820.4788213,1875
1602787827.244884,1876
1602787829.4355423,1877
1602787843.9428396,1878
1602787858.706125,1879
1602787873.2714882,1880
1602787876.2505827,1881
1602787883.2290509,1882
1602787891.9853017,1883
1602787906.6307087,1884
1602787908.3796787,1885
1602787915.9692197,1886
1602787930.3733828,1887
1602787945.0923564,1888
1602787959.9698663,1889
1602787962.57972,1890
1602787963.461129,1891
1602787968.648491,1892
1602787970.6995862,1893
1602787973.2158186,1894
1602787976.9574955,1895
1602787979.8044477,1896
1602787982.3920054,1897
1602787986.4529712,1898
1602788001.5966077,1899
1602788003.9096801,1900
1602788006.7344656,1901
1602788019.253149,1902
1602788025.23199,1903
1602788031.7324545,1904
1602788034.7454057,1905
1602788049.6263685,1906
1602788053.614089,1907
1602788058.300335,1908
1602788062.0686526,1909
1602788068.8457541,1910
1602788071.0177612,1911
1602788077.5996842,1912
1602788092.1926165,1913
1602788094.276249,1914
1602788095.6289222,1915
1602788097.4779222,1916
1602788099.5101736,1917
1602788100.538143,1918
1602788103.1065814,1919
1602788105.4378269,1920
1602788106.9525561,1921
1602788108.376062,1922
1602788109.0958288,1923
1602788109.961076,1924
1602788111.6081498,1925
1602788126.427472,1926
1602788127.7709134,1927
1602788129.116238,1928
1602788131.2092354,1929
1602788134.3735416,1930
1602788135.8458846,1931
1602788137.3058724,1932
1602788138.699666,1933
1602788139.9988403,1934
1602788154.8102767,1935
1602788156.1022284,1936
1602788171.0026667,1937
1602788186.3926234,1938
1602788201.1851702,1939
1602788202.588462,1940
1602788203.9962165,1941
1602788218.8172245,1942
1602788233.9959097,1943
1602788235.4562023,1944
1602788237.4114556,1945
1602788252.265835,1946
1602788267.0994413,1947
1602788281.9071276,1948
1602788296.7890475,1949
1602788312.1426678,1950
1602788327.2656605,1951
1602788342.1901348,1952
1602788347.0238209,1953
1602788362.0387118,1954
1602788377.022444,1955
1602788391.9444737,1956
1602788407.1921217,1957
1602788422.4545596,1958
1602788424.6715496,1959
1602788428.5910306,1960
1602788443.8266284,1961
1602788458.7797568,1962
1602788460.4471319,1963
1602788463.5339043,1964
1602788465.5058231,1965
1602788480.6002197,1966
1602788496.2536368,1967
1602788500.3498623,1968
1602788515.4251854,1969
1602788517.9372318,1970
1602788520.4223018,1971
1602788523.7551749,1972
1602788539.001443,1973
1602788540.719675,1974
1602788556.1824596,1975
1602788571.5608196,1976
1602788574.8503854,1977
1602788589.8951042,1978
1602788591.4905736,1979
1602788594.8125947,1980
1602788610.2327073,1981
1602788625.6484883,1982
1602788628.9197693,1983
1602788632.8133225,1984
1602788648.0457556,1985
1602788651.6093268,1986
1602788653.7944186,1987
1602788669.316724,1988
1602788674.0132518,1989
1602788676.8445234,1990
1602788680.5438137,1991
1602788696.281756,1992
1602788711.8186014,1993
1602788714.58413,1994
1602788730.1656177,1995
1602788736.361176,1996
